CVE ID,Date Published,Description,URL,Software,Subcomponent,O-RAN Component,CVSS (V3.1),CWEs,Public,Reference,Attribution
CVE-2023-40997,8/28/2023,Buffer Overflow vulnerability in O-RAN Software Community ric-plt-lib-rmr v.4.9.0 allows a remote attacker to cause a denial of service via a crafted packet.,https://www.cve.org/CVERecord?id=CVE-2023-40997,osc/RIC,ric-plt-lib-rmr ,Near-RT RIC,7.5,CWE-120,TRUE,Anomaly Detection for Mitigating xApp and E2 Interface Threats in O-RAN Near-RT RIC,Cheng-Feng Hung
CVE-2023-40998,8/28/2023,Buffer Overflow vulnerability in O-RAN Software Community ric-plt-lib-rmr v.4.9.0 allows a remote attacker to cause a denial of service via the packet size component.,https://nvd.nist.gov/vuln/detail/CVE-2023-40998,osc/RIC,ric-plt-lib-rmr,Near-RT RIC,7.5,CWE-120,TRUE,Anomaly Detection for Mitigating xApp and E2 Interface Threats in O-RAN Near-RT RIC,Cheng-Feng Hung
CVE-2023-41627,9/1/2023,"O-RAN Software Community ric-plt-lib-rmr v4.9.0 does not validate the source of the routing tables it receives, potentially allowing attackers to send forged routing tables to the device.",https://nvd.nist.gov/vuln/detail/CVE-2023-41627,osc/RIC,ric-plt-lib-rmr,Near-RT RIC,7.5,,TRUE,Anomaly Detection for Mitigating xApp and E2 Interface Threats in O-RAN Near-RT RIC,Cheng-Feng Hung
CVE-2023-41628,9/1/2023,An issue in O-RAN Software Community E2 G-Release allows attackers to cause a Denial of Service (DoS) by incorrectly initiating the messaging procedure between the E2Node and E2Term components.,https://nvd.nist.gov/vuln/detail/CVE-2023-41628,osc/RIC,"e2node, e2term",Near-RT RIC,7.5,,TRUE,Security Threats to xApps Access Control and E2 Interface in O-RAN,Cheng-Feng Hung
CVE-2023-42358,1/3/2024,"An issue was discovered in O-RAN Software Community ric-plt-e2mgr in the G-Release environment, allows remote attackers to cause a denial of service (DoS) via a crafted request to the E2Manager API component.",https://nvd.nist.gov/vuln/detail/CVE-2023-42358,osc/RIC,ric-plt-e2mgr,Near-RT RIC,7.7,CWE-862,TRUE,Security Threats to xApps Access Control and E2 Interface in O-RAN,Cheng-Feng Hung
CVE-2023-52724,4/29/2024,Open Networking Foundation SD-RAN onos-kpimon 0.4.7 allows out-of-bounds array access in the processIndicationFormat1 function.,https://nvd.nist.gov/vuln/detail/CVE-2023-52724,SD-RAN,onos-kpimon,Near-RT RIC,8.1,CWE-787,TRUE,ORANalyst: Systematic Testing Framework for Open RAN Implementations,Tianchang Yang
CVE-2023-52725,4/29/2024,Open Networking Foundation SD-RAN ONOS onos-kpimon 0.4.7 allows blocking of the errCh channel within the Start function of the monitoring package.,https://nvd.nist.gov/vuln/detail/CVE-2023-52725,SD-RAN,onos-kpimon,Near-RT RIC,6.5,CWE-787,TRUE,ORANalyst: Systematic Testing Framework for Open RAN Implementations,Tianchang Yang
CVE-2023-52726,4/29/2024,Open Networking Foundation SD-RAN ONOS onos-ric-sdk-go 0.8.12 allows infinite repetition of the processing of an error (in the Subscribe function implementation for the subscribed indication stream).,https://nvd.nist.gov/vuln/detail/CVE-2023-52726,SD-RAN,onos-ric-sdk-go,Near-RT RIC,6.5,CWE-835,TRUE,ORANalyst: Systematic Testing Framework for Open RAN Implementations,Tianchang Yang
CVE-2023-52727,4/29/2024,Open Networking Foundation SD-RAN ONOS onos-lib-go 0.10.25 allows an index out-of-range condition in parseAlignBits.,https://nvd.nist.gov/vuln/detail/CVE-2023-52727,SD-RAN,onos-lib-go,Near-RT RIC,8.1,"CWE-125, CWE-787",TRUE,ORANalyst: Systematic Testing Framework for Open RAN Implementations,Tianchang Yang
CVE-2023-52728,4/29/2024,Open Networking Foundation SD-RAN ONOS onos-lib-go 0.10.25 allows an index out-of-range condition in putBitString.,https://nvd.nist.gov/vuln/detail/CVE-2023-52728,SD-RAN,onos-lib-go,Near-RT RIC,5.5,CWE-129,TRUE,ORANalyst: Systematic Testing Framework for Open RAN Implementations,Tianchang Yang
CVE-2024-25377,,,,,,,,,FALSE,ORANalyst: Systematic Testing Framework for Open RAN Implementations,Tianchang Yang
CVE-2024-29420,,,,,,,,,FALSE,ORANalyst: Systematic Testing Framework for Open RAN Implementations,Tianchang Yang
CVE-2024-34034,2/25/2025,"An issue was discovered in FlexRIC 2.0.0. It crashes during a Subscription Request denial-of-service (DoS) attack, triggered by an assertion error. An attacker must send a high number of E42 Subscription Requests to the Near-RT RIC component.",https://gist.github.com/fklement/3a43dbb9fb361dddd8db7703080ade0f,FlexRIC,,Near-RT RIC,5.7,CWE-617,TRUE,,Felix Klement
CVE-2024-34035,2/25/2025,"An issue was discovered in O-RAN Near Realtime RIC H-Release. To trigger the crashing of the e2mgr, an adversary must flood the system with a significant quantity of E2 Subscription Requests originating from an xApp.",https://gist.github.com/fklement/3a43dbb9fb361dddd8db7703080ade0f,osc/RIC,"sim-e2-interface, e2mgr",Near-RT RIC,5.7,"CWE-400, CWE-617",TRUE,,Felix Klement
